"image","xmin","ymin","xmax","ymax","label"
"Screen Shot 2021-07-26 at 9.11.54 AM.png",1248.4996244605452,525.7552031403656,1258,646.9378576745521,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",616.8511813634348,64.84911246921706,859.198218199884,373.15506512185806,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",542.371826438404,267.84849481997287,661.6790896753035,455.3977263077446,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",530.6344220690331,474.2231816830843,641.4143402232874,609.712407651155,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",720.2928378842283,518.3822737984036,820.9373342189206,597.6435440726902,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",541.5306852249079,627.9623704993207,576.778244618245,659.8420197860055,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",571.6423505091772,660.864894701087,623.609563169521,676.5806699006454,"fire"
"Screen Shot 2021-07-26 at 9.12.42 AM.png",859.9980623336859,501.3838209069294,888.0575638816867,529.2703459366509,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",235.38484724952664,271.67957241844584,581.0523016650603,617.1967237632693,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",539.0608148699764,402.6338165516162,812.0172141795595,676,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",811.217413090202,467.7384983674261,900.9605297105281,637.7977089918297,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",1081.671943231441,577.2431761763478,1151.4057771774358,620.7949060338144,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",586.3310676141597,321.93357324964217,1101.530638049263,455.5547415463979,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",1156.6409104526304,457.4757615882932,1182,560.911395589814,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",464.47453927785546,188.5508690753966,559.6138520219961,269.68500920652434,"fire"
"Screen Shot 2021-07-26 at 9.12.31 AM.png",1110.3146671478405,377.7201621951038,1177.87175047762,491.5905798992128,"fire"
"Screen Shot 2021-07-26 at 9.12.47 AM.png",554.888895759416,446.508118114883,758.5307798427266,655.4158189073739,"fire"
"Screen Shot 2021-07-26 at 9.12.47 AM.png",260.6887259004418,588.7616660577788,342.73649923666073,639.3572427214478,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",142.0985561187611,309.3659988767865,258.3130629093887,608.3466953108335,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",151.338419885094,232.93861946392386,238.0779965329899,313.80227109108364,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",270.8278057648105,280.3931974339404,344.94789090219024,330.6909798371507,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",338.4265760396766,162.22141190356362,514.4792524446046,285.41950775250643,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",240.65264332867088,410.4832963650544,381.82349085911915,516.5626001976456,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",261.17330166346125,296.62300104655503,609.0770149064376,429.8994461424115,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",423.1951011424502,415.2681157759839,510.7329517347844,544.2118349042769,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",417.34041332261535,556.8700301134546,590.3661590975967,599.1734806620627,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",563.8100047548786,424.3359589560447,671.7435386691031,512.0991602562393,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",495.1653983436818,236.6396431255666,580.695010389303,293.6813750283303,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",589.4643304150178,299.6868116359255,656.0307487920903,415.98830624733364,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",636.6366213336262,288.6672094559914,777.0802329783877,357.4696538619214,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",186.57027711826643,60.51693699547048,272.2042866669368,129.94351956624627,"fire"
"Screen Shot 2021-07-26 at 9.12.24 AM.png",636.3637761944767,407.150300634599,922.3254274593171,517.2243133649077,"fire"
"Screen Shot 2021-07-26 at 9.12.37 AM.png",366.96254946779476,432.87832980685766,641.1451581263645,575.1575724283855,"fire"
"Screen Shot 2021-07-26 at 9.12.37 AM.png",508.03140032239355,99.55129665798611,747.8252027753139,437.9636067708334,"fire"
"Screen Shot 2021-07-26 at 9.12.37 AM.png",573.2574862684224,0,672.3891878752729,86.61085645887587,"fire"
"Screen Shot 2021-07-26 at 9.12.37 AM.png",806.7647742392194,103.65908203125,1028.0063945653656,225.94243977864585,"fire"
"Screen Shot 2021-07-26 at 9.12.37 AM.png",954.5731057246179,416.5611823187934,1030.0563762281658,511.09286159939234,"fire"
"Screen Shot 2021-07-26 at 9.12.37 AM.png",752.5014285957969,531.6760416666667,919.8836547318504,687.6537706163194,"fire"
"Screen Shot 2021-07-26 at 9.13.59 AM.png",989.9677526482327,220.576438751559,1070.5096611456058,310.4323541002633,"fire"
"Screen Shot 2021-07-26 at 9.13.59 AM.png",933.2108191610944,345.169194054445,1272,539.7003945225887,"fire"
"Screen Shot 2021-07-26 at 9.13.59 AM.png",737.5423018942753,493.78724633193593,793.0772198672897,529.7089581204094,"fire"
"Screen Shot 2021-07-26 at 9.13.59 AM.png",863.2365733317412,510.586316161568,943.1576423478438,560.3073879334984,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",222.06491288763988,520.0470124685786,720.3200059915735,705.7187343785706,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",748.1720117294112,575.813617601691,841.3916487381448,724,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",642.7716800073349,189.5556678562757,728.5462894356407,304.3528791633341,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",423.16278875759076,363.1466637982747,537.4202070611013,400.0120987970607,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",397.93567027795785,220.7452220742402,464.87017422472024,267.53328971235146,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",887.5793435708928,233.4587781721321,969.8646288209609,299.49046401001203,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",823.3961943913756,497.4803393152994,958.7215168382404,696.3502471756456,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",991.1870023902327,405.69278629170475,1019.1097524051584,443.20147269909734,"fire"
"Screen Shot 2021-07-26 at 9.12.52 AM.png",537.2651511113196,262.189920428902,636.8940904109238,348.08585604540394,"fire"
"Screen Shot 2021-07-26 at 9.13.46 AM.png",306.7379454233761,523.2180623159359,641.9305766409661,711.4740507914757,"fire"
"Screen Shot 2021-07-26 at 9.13.46 AM.png",184.87168990888972,368.94732697971205,255.84726158708466,567.7927961898724,"fire"
"Screen Shot 2021-07-26 at 9.13.46 AM.png",836.5309029791554,621.3762143120092,1019.6429243462576,732,"fire"
"Screen Shot 2021-07-26 at 9.13.36 AM.png",490.9274054781318,3.5692461453951325,662.9709925755662,722,"fire"
"Screen Shot 2021-07-26 at 9.13.36 AM.png",319.70323054551034,581.610255101344,486.8695513462916,722,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",479.8457312438165,439.7167393611028,718.7322568935077,602.4742431640625,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",862.8991567286862,509.8368373773037,971.5663314885968,598.0643944373498,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",1175.1107031143388,674.1487004206731,1284.335393247646,726,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",455.92619930084095,672.2198235927484,582.497254484085,726,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",79.8398209617648,408.02244880871893,248.39380195984154,609.9009681114784,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",67.63858185480775,629.2588547926683,193.93329550397448,704.3756925142729,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",107.83914504405192,45.27399718455779,258.2076927751433,150.82648409329929,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",945.7776449278452,241.9767080453726,1094.8494293346155,294.9225874680739,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",726.894683704626,533.2207289475662,855.2922555182176,619.7811122796475,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",65.41752171412305,240.95725895808295,272.5004199165444,341.15782752403845,"fire"
"Screen Shot 2021-07-26 at 9.13.23 AM.png",17.2049490582995,63.231881166115784,121.78243019070688,189.90176782852564,"fire"
"Screen Shot 2021-07-26 at 9.14.05 AM.png",315.0404189996844,141.1985018814853,717.1294282471769,375.81343791475626,"fire"
"Screen Shot 2021-07-26 at 9.14.05 AM.png",308.4595447523625,516.0966514086631,412.9434418657461,557.9113020142072,"fire"
"Screen Shot 2021-07-26 at 9.14.55 AM.png",114.88426028588974,163.74724042479596,301.7666331461944,214.31213466255312,"fire"
"Screen Shot 2021-07-26 at 9.14.55 AM.png",277.35731446378617,152.81851551144624,413.7938308382659,195.99629050375952,"fire"
"Screen Shot 2021-07-26 at 9.14.10 AM.png",151.4696624622595,257.95641064149214,260.70290777881075,454.3174901938537,"fire"
"Screen Shot 2021-07-26 at 9.14.10 AM.png",406.3544578052504,379.55773824478086,514.3793417584948,476.8226034710516,"fire"
"Screen Shot 2021-07-26 at 9.14.10 AM.png",563.0565969142331,430.9273240971862,706.8465069766648,478.99842448254344,"fire"
"Screen Shot 2021-07-26 at 9.14.18 AM.png",159.6024279198792,274.46591227843174,381.1389677222639,410.80357210317936,"fire"
"Screen Shot 2021-07-26 at 9.14.18 AM.png",505.05130098167984,191.35410626114452,716.190013369098,421.7318596904467,"fire"
"Screen Shot 2021-07-26 at 9.14.18 AM.png",597.2732264089792,69.99004701950103,825.9167624394445,194.62590950646762,"fire"
"Screen Shot 2021-07-26 at 9.14.18 AM.png",601.2732418676651,413.4147694216937,662.7213459931086,584.0317446562954,"fire"
"Screen Shot 2021-07-26 at 9.14.18 AM.png",384.52948344534656,538.9562336609949,441.4589934369882,599.133862257465,"fire"
"Screen Shot 2021-07-26 at 9.14.46 AM.png",2.9213605989014737,611.313319510114,187.00744948741132,687.7033268196549,"fire"
"Screen Shot 2021-07-26 at 9.14.46 AM.png",256.2077588743518,585.1686767088866,475.53812751603436,629.2077541313096,"fire"
"Screen Shot 2021-07-26 at 9.14.46 AM.png",621.4474362036026,467.4213262951685,1057.2589628394514,595.7136653678451,"fire"
"Screen Shot 2021-07-26 at 9.14.46 AM.png",1117.9285659456878,492.0223851022358,1244.5910655192413,572.0070649110722,"fire"
"Screen Shot 2021-07-26 at 9.15.02 AM.png",412.8255184789932,395.4938818359375,652.2575830184736,514.410134765625,"fire"
"Screen Shot 2021-07-26 at 9.15.02 AM.png",184.3978538679764,338.8110622558594,270.12739549661825,375.0379130859375,"fire"
"Screen Shot 2021-07-26 at 9.15.02 AM.png",364.0961135797625,315.5553823242187,464.5678152559105,358.32297949218747,"fire"
"Screen Shot 2021-07-26 at 9.15.02 AM.png",712.6708597907852,319.60843359374996,875.9673010147294,376.15548632812494,"fire"
"Screen Shot 2021-07-26 at 9.15.02 AM.png",905.5417672369678,361.7538647460937,1062.1729259241094,407.743833984375,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",228.13434737426226,173.93958197699652,524.7446071841312,501.8149820963542,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",319.5712385552419,0.871768527560764,578.2741552627764,190.24593777126736,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",696.7595602643543,250.80403645833334,765.7478051331367,379.0604654947917,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",517.8531831299895,422.8828260633681,677.9002594926993,587.895982530382,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",163.17391181512693,387.6242404513889,262.82938714839486,464.61758083767364,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",164.24280291561482,492.26982964409723,235.32572297341966,541.1111111111111,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",743.5011953828638,406.72261555989587,765.2532445915923,427.0789930555556,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",650.0324411183987,443.9885796440973,703.8624833952392,505.89416503906256,"fire"
"Screen Shot 2021-07-26 at 9.15.08 AM.png",672.6947232042338,354.69923231336804,693.9403413331145,375.75147840711804,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",285.0447645562184,142.37603731110622,426.6094577572751,185.60239979918575,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",439.94900099575256,133.4464667235182,526.4742335690161,215.71204243691315,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",594.4548167932502,234.41743089559495,778.3723809521271,392.32405398373317,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",707.382654581528,260.88852673741013,1088.892386490601,508.01809305540274,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",530.9266209498243,119.3314931090449,725.2520632015045,244.6119636929651,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",706.572109705496,78.18996318405223,904.7423130351904,234.94628834612493,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",606.042182622518,21.544864994819175,782.0715978364235,39.049010370818664,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",625.4180075299791,64.37500830995086,690.7181832259398,100.04980640680019,"fire"
"Screen Shot 2021-07-26 at 9.15.15 AM.png",892.0653610562653,119.43541821403683,1036.9211375140726,168.4108964087258,"fire"
"Screen Shot 2021-07-26 at 9.15.22 AM.png",226.85237794567925,390.7382668739508,424.3217344325703,462.3177041298102,"fire"
"Screen Shot 2021-07-26 at 9.15.22 AM.png",564.3691451559941,157.28760774470558,981.5826149486559,530,"fire"
"Screen Shot 2021-07-26 at 9.15.22 AM.png",573.7741792503923,13.462578639511234,729.7381514503445,78.91469025414837,"fire"
"Screen Shot 2021-07-26 at 9.15.22 AM.png",806.6143004571506,4.967536926269531,846.5551560580991,41.334935968572445,"fire"
"Screen Shot 2021-07-26 at 9.15.22 AM.png",60.18563536265011,426.1465857639786,126.84560237701282,484.1568409312855,"fire"
"Screen Shot 2021-07-26 at 9.15.29 AM.png",304.6867903663602,101.06498935370742,506.21161728238434,544,"fire"
"Screen Shot 2021-07-26 at 9.15.29 AM.png",226.06644989413465,410.87050663827654,299.2852759215509,544,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",0,285.7308316134883,264.8960226133921,538.2726506262853,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",171.85461065967007,179.35267206781305,295.46829636752864,252.455663928602,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",669.2683993010542,463.4590651601062,801.0868506285822,525.4678118215836,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",0,43.70131681954839,36.519525786154134,111.48026433243828,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",90.45693023548375,97.4601798606747,150.11065167422896,284.49782237274337,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",499.11325886155834,324.5323626920989,582.7898325024734,441.9406153593464,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",414.16764651635845,218.0740042900908,570.6211785062432,286.9416977012397,"fire"
"Screen Shot 2021-07-26 at 9.15.45 AM.png",0,176.50727690813528,56.25004944114185,281.7777882912477,"fire"
"Screen Shot 2021-07-26 at 9.16.03 AM.png",60.764351390855275,307.393143693371,459.10334224784214,447.0548810789571,"fire"
"Screen Shot 2021-07-26 at 9.16.03 AM.png",385.57329136211274,406.58678585255643,795.6484052499829,517.6019684379623,"fire"
"Screen Shot 2021-07-26 at 9.16.03 AM.png",729.4176199967163,279.00716097679367,993.3071446314649,428.11928869845605,"fire"
"Screen Shot 2021-07-26 at 9.16.03 AM.png",1110.6379466494097,229.81460697693234,1290,496.94083273622414,"fire"
"Screen Shot 2021-07-26 at 9.16.03 AM.png",878.7784099995308,391.75833039594124,1102.3215681184327,517.1852593958025,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",757.2222250059702,47.00450721153847,910.7266429917781,454.47506009615387,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",642.5901257377525,227.58860426682693,770.730796580752,444.4741586538462,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",470.7477286392945,349.9918870192308,651.8688506413755,454.6506911057692,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",597.1536790606236,461.90234375,679.8987157563455,496.46859975961536,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",155.7645151729667,359.94328425480774,330.347740473185,428.0161508413462,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",3.7980080150620905,360.6676682692308,467.0177039267194,472.43840144230774,"fire"
"Screen Shot 2021-07-26 at 9.16.08 AM.png",157.86380497961585,181.9036583533654,319.8756812482942,268.9817082331731,"fire"
"Screen Shot 2021-07-26 at 9.16.13 AM.png",319.1135285889738,171.19875162760417,773.9511036435589,436.54825520833333,"fire"
"Screen Shot 2021-07-26 at 9.16.13 AM.png",784.9015420305676,454.18825846354173,848.8833114424126,492.45921875000005,"fire"
"Screen Shot 2021-07-26 at 9.16.13 AM.png",764.9394318026746,263.7778597005209,829.754238878275,299.93902832031256,"fire"
"Screen Shot 2021-07-26 at 9.15.38 AM.png",82.61148004656795,2.169553431068979,760.5616981473031,149.2679696431974,"fire"
"Screen Shot 2021-07-26 at 9.15.38 AM.png",179.59906259061987,158.10455322265625,794.4736105573229,654,"fire"
"Screen Shot 2021-07-26 at 9.15.38 AM.png",749.3131853794947,149.39952534001048,1013.663542501791,547.2978232779154,"fire"
"Screen Shot 2021-07-26 at 9.15.38 AM.png",939.2542247522346,625.8659846608232,1024.3228474579523,654,"fire"
"Screen Shot 2021-07-26 at 9.15.38 AM.png",1056.130979579609,571.7568791087081,1218,654,"fire"
"Screen Shot 2021-07-26 at 9.16.47 AM.png",600.4538615530755,299.83716947115386,837.3055811719603,389.26343846583103,"fire"
"Screen Shot 2021-07-26 at 9.16.47 AM.png",124.33945941508597,299.01310042496567,349.58638940003243,358.4485568874485,"fire"
"Screen Shot 2021-07-26 at 9.16.31 AM.png",225.55336651531368,396.8720610802915,477.9195196826385,528.0323691488313,"fire"
"Screen Shot 2021-07-26 at 9.16.18 AM.png",504.77683041501774,143.3041611550071,762.3226868741897,532.3953304776279,"fire"
"Screen Shot 2021-07-26 at 9.16.18 AM.png",2.5959956406505866,346.4172622958097,161.78102658200993,528.2799540571733,"fire"
"Screen Shot 2021-07-26 at 9.16.18 AM.png",744.8957544851511,402.537821821733,870.7251035198894,509.9379214754972,"fire"
"Screen Shot 2021-07-26 at 9.16.42 AM.png",311.39011766192175,369.3960058811247,637.1050858809958,521.8447156876392,"fire"
"Screen Shot 2021-07-26 at 9.16.42 AM.png",1049.4891757215476,449.276882655902,1110,496.9631516216592,"fire"
"Screen Shot 2021-07-26 at 9.16.42 AM.png",809.1552840986626,471.8737167664254,874.4583163198945,503.04997216035633,"fire"
"Screen Shot 2021-07-26 at 9.16.52 AM.png",67.06031739347365,419.14072769777727,365.16305448707016,621.666854945925,"fire"
"Screen Shot 2021-07-26 at 9.16.52 AM.png",676.807032955786,344.66661033849186,1048.2478123294213,620.8881210414675,"fire"
"Screen Shot 2021-07-26 at 9.16.52 AM.png",1127.5479816286845,425.26537105640534,1192,655.4122288778681,"fire"
"Screen Shot 2021-07-26 at 9.16.52 AM.png",739.5835669904817,614.6861836012189,1027.655120982874,674.6602804209488,"fire"
"Screen Shot 2021-07-26 at 9.17.15 AM.png",5.279604982600982,124.39092122999769,754.224005153606,590.0764998115724,"fire"
"Screen Shot 2021-07-26 at 9.17.15 AM.png",759.7696557190741,361.6505722583778,1148,651.0312586060703,"fire"
"Screen Shot 2021-07-26 at 9.17.20 AM.png",105.80290282137008,62.64876827477536,1069.87280699884,332.24595088749146,"fire"
"Screen Shot 2021-07-26 at 9.17.20 AM.png",100.87274809591634,465.3844211005466,557.518294555131,638,"fire"
"Screen Shot 2021-07-26 at 9.17.37 AM.png",329.94056548405945,269.5032174246652,1033.768722867341,572.1872326078869,"fire"
"Screen Shot 2021-07-26 at 9.18.05 AM.png",260.3733805027591,400.2469603778326,440.38812269185826,588.7184330455043,"fire"
"Screen Shot 2021-07-26 at 9.18.05 AM.png",469.89597397183746,263.42627238669587,823.3175381989458,501.95443564967104,"fire"
"Screen Shot 2021-07-26 at 9.18.05 AM.png",948.9896742641665,286.8248954906798,1242,544.6362104806286,"fire"
"Screen Shot 2021-07-26 at 9.17.53 AM.png",29.044850645106955,302.936692188851,524.5796214274444,576.4114727276587,"fire"
"Screen Shot 2021-07-26 at 9.17.53 AM.png",672.7131202397909,339.1846450986598,1126,613.8826349431818,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",356.56478961794653,108.11153566769448,475.6020622419998,227.44783636740985,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",292.18797375541584,372.5024143052508,355.40930255739966,462.76437279485884,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",403.0696397806359,286.3358568918999,588.6504567242084,462.3967484360175,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",691.8971941419043,136.16463231587997,824.2886038034763,217.05749928657195,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",579.8522721336398,248.2800837305058,1202,497.36185624703506,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",899.338077062082,170.69832047927537,1202,266.2655865490097,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",78.64412166145691,547.3097204103415,251.81140183361333,633.2137634161527,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",267.5894827363793,612.7426086078332,465.7847872405073,691.9999999999999,"fire"
"Screen Shot 2021-07-26 at 9.19.14 AM.png",127.26011644388389,647.8680862339895,203.10574407452577,685.8948870374762,"fire"
"Screen Shot 2021-07-26 at 9.18.59 AM.png",184.91646046201217,27.692481653014227,931.5861198058816,735.0631577221316,"fire"
"Screen Shot 2021-07-26 at 9.18.59 AM.png",859.9845053327136,76.48347769210588,1089.9178717334198,278.839134102437,"fire"
"Screen Shot 2021-07-26 at 9.18.59 AM.png",1104.400194992665,1.3469240558681204,1300,46.97955572783058,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",264.9812057695014,324.44555182206,376.70139909102926,397.6745863606159,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",381.47606329105827,209.96140616280692,469.7214739270606,269.4085865450981,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",75.5349344978166,222.38360067955531,133.71645711707237,295.28948102678567,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",7.88128482202255,470.7257332479147,43.15798190587473,507.22754227487667,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",125.62473367083021,473.45217138304747,162.0690905974942,511.9545464766653,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",308.0246430109682,522.4494153933417,419.23900407682856,590.4873381879993,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",638.0316351345012,489.6022595857319,703.1300544572189,549.3824768066406,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",434.33375276124116,454.6429810488134,454.36854919700124,483.96680559430797,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",495.7326267025877,517.2150461297286,533.5295159618928,554.9235431413006,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",872.9488690638647,454.8120748190055,921.6065036823657,520.9313402677836,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",957.2301876950993,422.1159225119684,1023.7100165088104,452.47600125190905,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",1084.7653821920203,406.63957122573277,1126.2722109332356,429.4900524168086,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",1133.8892425137317,457.26975519854324,1237.6959628309226,506.27813812485317,"fire"
"Screen Shot 2021-07-26 at 9.19.35 AM.png",1244.5111398488673,424.7651419962259,1258,458.04738553843106,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",0,43.84698986524157,76.470000687645,297.1918767714808,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",43.877805351690434,0,156.0066769529118,61.790267073208014,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",4.959892572794419,307.7387107441658,1211.946861033877,485.5988095109634,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",304.83583821792274,219.5970963676551,482.64386625997895,301.68839967843576,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",625.1110496021255,287.67835933903086,872.2447139290223,324.17973043817625,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",934.9071034260713,255.92160073520947,1028.7774908740448,325.65297422180737,"fire"
"Screen Shot 2021-07-26 at 9.20.42 AM.png",962.1107814738845,128.59861820003164,1047.5704335041962,174.33418400379833,"fire"
"Screen Shot 2021-07-26 at 9.20.32 AM.png",125.27722274580375,226.8620627463401,442.2697252831605,577.1335209477055,"fire"
"Screen Shot 2021-07-26 at 9.20.32 AM.png",127.1759726178698,0,246.3719298516819,50.06590642155828,"fire"
"Screen Shot 2021-07-26 at 9.20.32 AM.png",846.3681128889192,400.89487656601915,971.5022900177402,550.0290632918075,"fire"
"Screen Shot 2021-07-26 at 9.20.32 AM.png",1034.0233116982804,501.65538407059404,1191.9999999999998,589.9368027695665,"fire"
"Screen Shot 2021-07-26 at 9.20.32 AM.png",715.1991739731168,617.6492315068975,786.5321551327102,721.9812614372184,"fire"
"Screen Shot 2021-07-26 at 9.20.32 AM.png",478.7438954182587,467.1973903346706,632.8369071327443,624.6058435388513,"fire"
"Screen Shot 2021-07-26 at 9.21.30 AM.png",180.34258353554003,291.29759948858424,651.3754517667678,601.0644582432521,"fire"
"Screen Shot 2021-07-26 at 9.21.30 AM.png",1130.9581384117425,425.5463816004979,1236,535.562290151664,"fire"
"Screen Shot 2021-07-26 at 9.20.51 AM.png",652.0205899034524,109.57216604132401,891.2774631550218,408.73154525310673,"fire"
"Screen Shot 2021-07-26 at 9.20.51 AM.png",900.0834992920987,288.1330502158717,1104,350.622321234809,"fire"
"Screen Shot 2021-07-26 at 9.20.51 AM.png",17.800427832457697,412.68594021267364,327.4586208293531,461.53217730605814,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",21.841444590206226,604.73222265625,219.91937429103268,651.9128125,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",267.33338861590386,514.69526171875,414.18216235564785,581.2836660156249,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",399.79892340914125,432.41274609375,624.2763325387212,528.95205078125,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",621.5061109784389,386.264923828125,697.9086582233812,458.52686328125003,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",859.7901768580274,330.608865234375,913.0070556907153,368.166947265625,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",921.7966704389413,305.10446289062503,962.4321397006771,339.63759375,"fire"
"Screen Shot 2021-07-26 at 9.21.44 AM.png",1005.4281600219193,255.88083984375,1105.7648352743756,306.194005859375,"fire"
"Screen Shot 2021-07-26 at 9.23.21 AM.png",152.90589838152889,683.1992761948529,326.2775030011173,784,"fire"
"Screen Shot 2021-07-26 at 9.23.21 AM.png",548.4388996773932,713.3247702205882,697.4437538380186,774.1352596507353,"fire"
"Screen Shot 2021-07-26 at 9.23.21 AM.png",959.7163436423223,310.30660615808824,985.7672076495975,393.6616153492647,"fire"
